id	entityids	type	filename	url
163023	{RxNorm:435}	DRUG_RESOURCE	salbutamol-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/salbutamol-Drug_Resource_Mappings.xlsx
163101	{RxNorm:9997}	DRUG_RESOURCE	spironolactone-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/spironolactone-Drug_Resource_Mappings.xlsx
163087	{RxNorm:357977}	DRUG_RESOURCE	sunitinib-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/sunitinib-Drug_Resource_Mappings.xlsx
163073	{RxNorm:37801}	DRUG_RESOURCE	terbinafine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/terbinafine-Drug_Resource_Mappings.xlsx
163213	{RxNorm:8183}	DRUG_RESOURCE	phenytoin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/phenytoin-Drug_Resource_Mappings.xlsx
163127	{RxNorm:2197878}	DRUG_RESOURCE	pitolisant-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/pitolisant-Drug_Resource_Mappings.xlsx
163149	{RxNorm:2106338}	DRUG_RESOURCE	amifampridine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/amifampridine-Drug_Resource_Mappings.xlsx
163105	{RxNorm:77492}	DRUG_RESOURCE	tamsulosin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/tamsulosin-Drug_Resource_Mappings.xlsx
163039	{RxNorm:7052}	DRUG_RESOURCE	morphine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/morphine-Drug_Resource_Mappings.xlsx
2458621	{RxNorm:8120}	TEST_ALERT	phenazopyridine_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/phenazopyridine_Pre_and_Post_Test_Alerts.xlsx
163145	{RxNorm:36567}	DRUG_RESOURCE	simvastatin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/simvastatin-Drug_Resource_Mappings.xlsx
163179	{RxNorm:4502}	DRUG_RESOURCE	flurbiprofen-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/flurbiprofen-Drug_Resource_Mappings.xlsx
163261	{RxNorm:41127}	DRUG_RESOURCE	fluvastatin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/fluvastatin-Drug_Resource_Mappings.xlsx
163109	{RxNorm:10502}	DRUG_RESOURCE	thioridazine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/thioridazine-Drug_Resource_Mappings.xlsx
163285	{ATC:D06AX07}	DRUG_RESOURCE	gentamicin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/gentamicin-Drug_Resource_Mappings.xlsx
163043	{ATC:L01XA}	DRUG_RESOURCE	Platinum compounds-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/Platinum%20compounds-Drug_Resource_Mappings.xlsx
163221	{RxNorm:2106337}	DRUG_RESOURCE	amifampridine phosphate-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/amifampridine%20phosphate-Drug_Resource_Mappings.xlsx
162891	{RxNorm:4053}	DRUG_RESOURCE	erythromycin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/erythromycin-Drug_Resource_Mappings.xlsx
163077	{RxNorm:10831}	DRUG_RESOURCE	sulfamethoxazole _ trimethoprim-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/sulfamethoxazole%20_%20trimethoprim-Drug_Resource_Mappings.xlsx
163151	{RxNorm:5095}	DRUG_RESOURCE	halothane-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/halothane-Drug_Resource_Mappings.xlsx
163001	{RxNorm:301542}	DRUG_RESOURCE	rosuvastatin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/rosuvastatin-Drug_Resource_Mappings.xlsx
163097	{RxNorm:10600}	DRUG_RESOURCE	timolol-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/timolol-Drug_Resource_Mappings.xlsx
163123	{RxNorm:39786}	DRUG_RESOURCE	venlafaxine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/venlafaxine-Drug_Resource_Mappings.xlsx
163131	{RxNorm:10171}	DRUG_RESOURCE	sulfadiazine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/sulfadiazine-Drug_Resource_Mappings.xlsx
163243	{RxNorm:1876905}	DRUG_RESOURCE	deutetrabenazine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/deutetrabenazine-Drug_Resource_Mappings.xlsx
163047	{RxNorm:70561}	DRUG_RESOURCE	palonosetron-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/palonosetron-Drug_Resource_Mappings.xlsx
163235	{RxNorm:1202}	DRUG_RESOURCE	atenolol-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/atenolol-Drug_Resource_Mappings.xlsx
163197	{RxNorm:42355}	DRUG_RESOURCE	fluvoxamine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/fluvoxamine-Drug_Resource_Mappings.xlsx
163397	{RxNorm:3638}	RECOMMENDATION	doxepin recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/doxepin%20recommendation.xlsx
163281	{RxNorm:327361}	DRUG_RESOURCE	adalimumab-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/adalimumab-Drug_Resource_Mappings.xlsx
163231	{RxNorm:1673265}	DRUG_RESOURCE	aripiprazole lauroxil-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/aripiprazole%20lauroxil-Drug_Resource_Mappings.xlsx
163167	{RxNorm:10154}	DRUG_RESOURCE	succinylcholine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/succinylcholine-Drug_Resource_Mappings.xlsx
163153	{RxNorm:40790}	DRUG_RESOURCE	pantoprazole-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/pantoprazole-Drug_Resource_Mappings.xlsx
163187	{RxNorm:7646}	DRUG_RESOURCE	omeprazole-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/omeprazole-Drug_Resource_Mappings.xlsx
2458629	{RxNorm:1191}	TEST_ALERT	aspirin_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/aspirin_Pre_and_Post_Test_Alerts.xlsx
163347	{RxNorm:6026}	RECOMMENDATION	isoflurane recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/isoflurane%20recommendation.xlsx
163161	{RxNorm:5781}	DRUG_RESOURCE	indomethacin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/indomethacin-Drug_Resource_Mappings.xlsx
163359	{RxNorm:27340}	RECOMMENDATION	desflurane recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/desflurane%20recommendation.xlsx
163227	{RxNorm:3109}	DRUG_RESOURCE	daunorubicin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/daunorubicin-Drug_Resource_Mappings.xlsx
163175	{RxNorm:10485}	DRUG_RESOURCE	thioguanine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/thioguanine-Drug_Resource_Mappings.xlsx
163217	{RxNorm:2670}	DRUG_RESOURCE	codeine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/codeine-Drug_Resource_Mappings.xlsx
163411	{RxNorm:36437}	RECOMMENDATION	sertraline recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/sertraline%20recommendation.xlsx
163265	{RxNorm:6676}	DRUG_RESOURCE	meclizine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/meclizine-Drug_Resource_Mappings.xlsx
163239	{RxNorm:1300786}	DRUG_RESOURCE	mirabegron-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/mirabegron-Drug_Resource_Mappings.xlsx
163201	{RxNorm:32937}	DRUG_RESOURCE	paroxetine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/paroxetine-Drug_Resource_Mappings.xlsx
163171	{RxNorm:27392}	DRUG_RESOURCE	tropisetron-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/tropisetron-Drug_Resource_Mappings.xlsx
2458403	{RxNorm:1151}	RECOMMENDATION	vitamin c recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/vitamin%20c%20recommendation.xlsx
468524	{RxNorm:2670}	RECOMMENDATION	codeine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/codeine%20recommendation.xlsx
2458625	{RxNorm:1011650}	TEST_ALERT	pegloticase_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/pegloticase_Pre_and_Post_Test_Alerts.xlsx
163363	{RxNorm:816346}	RECOMMENDATION	dexlansoprazole recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/dexlansoprazole%20recommendation.xlsx
2458649	{RxNorm:7240}	TEST_ALERT	nalidixic acid_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/nalidixic%20acid_Pre_and_Post_Test_Alerts.xlsx
163401	{RxNorm:190521}	RECOMMENDATION	abacavir recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/abacavir%20recommendation.xlsx
163329	{RxNorm:26225}	RECOMMENDATION	ondansetron recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/ondansetron%20recommendation.xlsx
163205	{RxNorm:3920}	DRUG_RESOURCE	enflurane-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/enflurane-Drug_Resource_Mappings.xlsx
163351	{RxNorm:36453}	RECOMMENDATION	sevoflurane recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/sevoflurane%20recommendation.xlsx
163247	{RxNorm:191831}	DRUG_RESOURCE	infliximab-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/infliximab-Drug_Resource_Mappings.xlsx
163405	{RxNorm:6857}	RECOMMENDATION	methoxyflurane recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/methoxyflurane%20recommendation.xlsx
163395	{RxNorm:10324}	RECOMMENDATION	tamoxifen recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/tamoxifen%20recommendation.xlsx
163387	{RxNorm:4492}	RECOMMENDATION	fluorouracil recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/fluorouracil%20recommendation.xlsx
163315	{RxNorm:283821}	RECOMMENDATION	rasburicase recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/rasburicase%20recommendation.xlsx
163343	{RxNorm:32624}	RECOMMENDATION	oxcarbazepine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/oxcarbazepine%20recommendation.xlsx
163369	{RxNorm:10834}	RECOMMENDATION	trimipramine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/trimipramine%20recommendation.xlsx
163385	{RxNorm:10154}	RECOMMENDATION	succinylcholine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/succinylcholine%20recommendation.xlsx
163355	{RxNorm:121243}	RECOMMENDATION	voriconazole recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/voriconazole%20recommendation.xlsx
163381	{RxNorm:1256}	RECOMMENDATION	azathioprine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/azathioprine%20recommendation.xlsx
163349	{RxNorm:41493}	RECOMMENDATION	meloxicam recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/meloxicam%20recommendation.xlsx
163317	{RxNorm:36567}	RECOMMENDATION	simvastatin recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/simvastatin%20recommendation.xlsx
163391	{RxNorm:3920}	RECOMMENDATION	enflurane recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/enflurane%20recommendation.xlsx
163323	{RxNorm:519}	RECOMMENDATION	allopurinol recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/allopurinol%20recommendation.xlsx
1508705	{RxNorm:10627}	TEST_ALERT	tobramycin_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/tobramycin_Pre_and_Post_Test_Alerts.xlsx
163337	{RxNorm:27392}	RECOMMENDATION	tropisetron recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/tropisetron%20recommendation.xlsx
2458655	{RxNorm:7623}	TEST_ALERT	ofloxacin_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/ofloxacin_Pre_and_Post_Test_Alerts.xlsx
2458405	{RxNorm:4815}	RECOMMENDATION	glyburide recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/glyburide%20recommendation.xlsx
163365	{RxNorm:2597}	RECOMMENDATION	clomipramine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/clomipramine%20recommendation.xlsx
1507881	{UGT1A1}	GENE_PHENOTYPE	UGT1A1_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/UGT1A1_phenotypes.xlsx
2458425	{RxNorm:1011650}	RECOMMENDATION	pegloticase recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/pegloticase%20recommendation.xlsx
1507877	{SLCO1B1}	GENE_PHENOTYPE	SLCO1B1_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/SLCO1B1_phenotypes.xlsx
163331	{RxNorm:2002}	RECOMMENDATION	carbamazepine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/carbamazepine%20recommendation.xlsx
163209	{RxNorm:16689}	DRUG_RESOURCE	aceclofenac-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/aceclofenac-Drug_Resource_Mappings.xlsx
163335	{RxNorm:2556}	RECOMMENDATION	citalopram recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/citalopram%20recommendation.xlsx
468374	{RxNorm:56795}	DRUG_RESOURCE	sufentanil-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/sufentanil-Drug_Resource_Mappings.xlsx
163403	{RxNorm:37790}	RECOMMENDATION	tenoxicam recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/tenoxicam%20recommendation.xlsx
163325	{RxNorm:5691}	RECOMMENDATION	imipramine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/imipramine%20recommendation.xlsx
468414	{RxNorm:5489}	RECOMMENDATION	hydrocodone recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/hydrocodone%20recommendation.xlsx
163333	{RxNorm:195085}	RECOMMENDATION	efavirenz recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/efavirenz%20recommendation.xlsx
163319	{RxNorm:42316}	RECOMMENDATION	tacrolimus recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/tacrolimus%20recommendation.xlsx
163339	{RxNorm:10485}	RECOMMENDATION	thioguanine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/thioguanine%20recommendation.xlsx
163327	{RxNorm:7646}	RECOMMENDATION	omeprazole recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/omeprazole%20recommendation.xlsx
163377	{RxNorm:103}	RECOMMENDATION	mercaptopurine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/mercaptopurine%20recommendation.xlsx
163399	{RxNorm:8183}	RECOMMENDATION	phenytoin recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/phenytoin%20recommendation.xlsx
163409	{RxNorm:20890}	RECOMMENDATION	lornoxicam recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/lornoxicam%20recommendation.xlsx
468364	{RxNorm:73032}	DRUG_RESOURCE	remifentanil-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/remifentanil-Drug_Resource_Mappings.xlsx
163289	{RxNorm:73056}	DRUG_RESOURCE	risedronate-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/risedronate-Drug_Resource_Mappings.xlsx
163299	{RxNorm:6099}	DRUG_RESOURCE	kanamycin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/kanamycin-Drug_Resource_Mappings.xlsx
468344	{RxNorm:1819}	DRUG_RESOURCE	buprenorphine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/buprenorphine-Drug_Resource_Mappings.xlsx
163341	{RxNorm:42355}	RECOMMENDATION	fluvoxamine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/fluvoxamine%20recommendation.xlsx
1507451	{CYP2D6}	ALLELE_DEFINITION	CYP2D6_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/CYP2D6_allele_definition_table.xlsx
1508707	{RxNorm:10324}	TEST_ALERT	tamoxifen_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/tamoxifen_Pre_and_Post_Test_Alerts.xlsx
1508709	{RxNorm:27340}	TEST_ALERT	desflurane_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/desflurane_Pre_and_Post_Test_Alerts.xlsx
1508699	{RxNorm:5095}	TEST_ALERT	halothane_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/halothane_Pre_and_Post_Test_Alerts.xlsx
163367	{RxNorm:140587}	RECOMMENDATION	celecoxib recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/celecoxib%20recommendation.xlsx
2458441	{RxNorm:8120}	RECOMMENDATION	phenazopyridine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/phenazopyridine%20recommendation.xlsx
162855	{RxNorm:5487}	DRUG_RESOURCE	hydrochlorothiazide-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/hydrochlorothiazide-Drug_Resource_Mappings.xlsx
163031	{RxNorm:8794}	DRUG_RESOURCE	propylthiouracil-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/propylthiouracil-Drug_Resource_Mappings.xlsx
163375	{RxNorm:1243041}	RECOMMENDATION	ivacaftor recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/ivacaftor%20recommendation.xlsx
163353	{RxNorm:17128}	RECOMMENDATION	lansoprazole recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/lansoprazole%20recommendation.xlsx
163361	{RxNorm:7531}	RECOMMENDATION	nortriptyline recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/nortriptyline%20recommendation.xlsx
163293	{RxNorm:10627}	DRUG_RESOURCE	tobramycin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/tobramycin-Drug_Resource_Mappings.xlsx
163029	{RxNorm:1311280}	DRUG_RESOURCE	platinum-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/platinum-Drug_Resource_Mappings.xlsx
162803	{RxNorm:42347}	DRUG_RESOURCE	bupropion-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/bupropion-Drug_Resource_Mappings.xlsx
163273	{RxNorm:719872}	DRUG_RESOURCE	raltegravir-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/raltegravir-Drug_Resource_Mappings.xlsx
163379	{RxNorm:5095}	RECOMMENDATION	halothane recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/halothane%20recommendation.xlsx
163345	{RxNorm:8356}	RECOMMENDATION	piroxicam recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/piroxicam%20recommendation.xlsx
163393	{RxNorm:704}	RECOMMENDATION	amitriptyline recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/amitriptyline%20recommendation.xlsx
2458439	{RxNorm:10171}	RECOMMENDATION	sulfadiazine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/sulfadiazine%20recommendation.xlsx
1508651	{RxNorm:37790}	TEST_ALERT	tenoxicam_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/tenoxicam_Pre_and_Post_Test_Alerts.xlsx
163371	{RxNorm:40790}	RECOMMENDATION	pantoprazole recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/pantoprazole%20recommendation.xlsx
163357	{RxNorm:32968}	RECOMMENDATION	clopidogrel recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/clopidogrel%20recommendation.xlsx
468420	{RxNorm:10689}	RECOMMENDATION	tramadol recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/tramadol%20recommendation.xlsx
1508701	{RxNorm:704}	TEST_ALERT	amitriptyline_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/amitriptyline_Pre_and_Post_Test_Alerts.xlsx
162887	{RxNorm:480167}	DRUG_RESOURCE	lapatinib-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/lapatinib-Drug_Resource_Mappings.xlsx
163321	{RxNorm:321988}	RECOMMENDATION	escitalopram recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/escitalopram%20recommendation.xlsx
163011	{RxNorm:7145}	DRUG_RESOURCE	mycophenolic acid-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/mycophenolic%20acid-Drug_Resource_Mappings.xlsx
1507497	{NUDT15}	ALLELE_FUNCTION_REFERENCE	NUDT15_allele_functionality_reference.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_function_reference/NUDT15_allele_functionality_reference.xlsx
162959	{RxNorm:8150}	DRUG_RESOURCE	phenprocoumon-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/phenprocoumon-Drug_Resource_Mappings.xlsx
162921	{RxNorm:6058}	DRUG_RESOURCE	isosorbide dinitrate-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/isosorbide%20dinitrate-Drug_Resource_Mappings.xlsx
162851	{RxNorm:135447}	DRUG_RESOURCE	donepezil-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/donepezil-Drug_Resource_Mappings.xlsx
163125	{RxNorm:114176}	DRUG_RESOURCE	zuclopenthixol-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/zuclopenthixol-Drug_Resource_Mappings.xlsx
162869	{ATC:G03A}	DRUG_RESOURCE	hormonal contraceptives for systemic use-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/hormonal%20contraceptives%20for%20systemic%20use-Drug_Resource_Mappings.xlsx
1507503	{TPMT}	ALLELE_FUNCTION_REFERENCE	TPMT_allele_functionality_reference.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_function_reference/TPMT_allele_functionality_reference.xlsx
163169	{RxNorm:6857}	DRUG_RESOURCE	methoxyflurane-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/methoxyflurane-Drug_Resource_Mappings.xlsx
163041	{RxNorm:7240}	DRUG_RESOURCE	nalidixic acid-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/nalidixic%20acid-Drug_Resource_Mappings.xlsx
1507441	{CACNA1S}	ALLELE_DEFINITION	CACNA1S_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/CACNA1S_allele_definition_table.xlsx
1507481	{CYP2B6}	ALLELE_FUNCTION_REFERENCE	CYP2B6_allele_functionality_reference.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_function_reference/CYP2B6_allele_functionality_reference.xlsx
1507505	{UGT1A1}	ALLELE_FUNCTION_REFERENCE	UGT1A1_allele_functionality_reference.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_function_reference/UGT1A1_allele_functionality_reference.xlsx
163017	{ATC:N06AB}	DRUG_RESOURCE	Selective serotonin reuptake inhibitors-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/Selective%20serotonin%20reuptake%20inhibitors-Drug_Resource_Mappings.xlsx
163303	{RxNorm:7531}	DRUG_RESOURCE	nortriptyline-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/nortriptyline-Drug_Resource_Mappings.xlsx
1507493	{G6PD}	ALLELE_FUNCTION_REFERENCE	G6PD_allele_functionality_reference.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_function_reference/G6PD_allele_functionality_reference.xlsx
163111	{ATC:L04AB}	DRUG_RESOURCE	Tumor necrosis factor alpha (TNF-alpha) inhibitors-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/Tumor%20necrosis%20factor%20alpha%20(TNF-alpha)%20inhibitors-Drug_Resource_Mappings.xlsx
1507457	{DPYD}	ALLELE_DEFINITION	DPYD_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/DPYD_allele_definition_table.xlsx
1507463	{MT-RNR1}	ALLELE_DEFINITION	MT-RNR1_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/MT-RNR1_allele_definition_table.xlsx
